MMSI,Timestamp,Distance(km),Speed(km/h)
228000000,27/01/2025 19:47:29,160.95842869012813,9657.505721407688
228000000,27/01/2025 19:47:32,160.95271961382122,9657.163176829274
228000000,27/01/2025 19:47:38,161.00086043683686,9660.051626210212
228000000,27/01/2025 19:47:40,160.9966298148549,9659.797788891296
228000000,27/01/2025 19:47:48,161.04511184945878,9662.706710967526
228000000,27/01/2025 19:47:51,161.03999495834427,9662.399697500656
228000000,27/01/2025 19:47:59,161.09946884326214,9665.96813059573
228000000,27/01/2025 19:48:02,161.0938253854672,9665.629523128033
228000000,27/01/2025 19:48:09,161.14791166699763,9668.874700019858
228000000,27/01/2025 19:48:11,161.14259313777043,9668.555588266227
228000000,27/01/2025 19:48:18,161.1966739720133,9671.800438320797
228000000,27/01/2025 19:48:22,161.1914540781989,9671.487244691933
228000000,27/01/2025 19:48:29,161.25101730827546,9675.061038496528
228000000,27/01/2025 19:48:32,161.24594081774111,9674.756449064467
228000000,27/01/2025 19:48:38,161.2943122276245,9677.65873365747
228000000,27/01/2025 19:48:40,161.28955049846394,9677.373029907836
228000000,27/01/2025 19:48:48,161.3379503250718,9680.277019504309
228000000,27/01/2025 19:49:02,161.38680827578827,9683.208496547297
228000000,27/01/2025 19:49:29,161.54523354439377,9692.714012663626
228000000,27/01/2025 19:49:32,161.53968412777485,9692.381047666491
228000000,27/01/2025 19:49:38,161.5884902852763,9695.309417116578
228000000,27/01/2025 19:49:40,161.5846562686506,9695.079376119036
228000000,27/01/2025 19:49:48,161.63352387381465,9698.011432428879
228000000,27/01/2025 19:49:51,161.62874152727733,9697.72449163664
228000000,27/01/2025 19:49:59,161.68843007447742,9701.305804468646
228000000,27/01/2025 19:50:01,161.68301217469744,9700.980730481846
228000000,27/01/2025 19:50:18,161.78604346847501,9707.162608108501
228000000,27/01/2025 19:50:21,161.7813245987415,9706.87947592449
228000000,27/01/2025 19:50:59,161.98446500351824,9719.067900211094
228000000,27/01/2025 19:51:01,161.97911602102687,9718.746961261611
228000000,27/01/2025 19:51:18,162.0829815320325,9724.97889192195
228000000,27/01/2025 19:51:21,162.0782747380346,9724.696484282076
228000000,27/01/2025 19:51:29,162.1371323542996,9728.227941257977
228000000,27/01/2025 19:51:32,162.13240217149044,9727.944130289427
228000000,27/01/2025 19:51:38,162.18084294542928,9730.850576725757
228000000,27/01/2025 19:51:40,162.17672444277326,9730.603466566396
228000000,27/01/2025 19:51:59,162.28019212702,9736.811527621201
228000000,27/01/2025 19:52:01,162.27511198782125,9736.506719269275
228000000,27/01/2025 19:52:38,162.47805571487297,9748.683342892378
228000000,27/01/2025 19:52:40,162.47395721598,9748.437432958799
228000000,27/01/2025 19:53:18,162.67651329261577,9760.590797556946
228000000,27/01/2025 19:53:21,162.67214043788135,9760.328426272881
228000000,27/01/2025 19:53:29,162.72612408707084,9763.567445224251
228000000,27/01/2025 19:53:32,162.7216816816834,9763.300900901004
228000000,27/01/2025 19:53:38,162.7761861511864,9766.571169071185
228000000,27/01/2025 19:53:42,162.77179556266742,9766.307733760046
228000000,27/01/2025 19:54:29,163.02642386425754,9781.585431855452
228000000,27/01/2025 19:54:32,163.02167961715568,9781.30077702934
228000000,27/01/2025 19:54:38,163.07636810944982,9784.582086566988
228000000,27/01/2025 19:54:42,163.07248889123088,9784.349333473852
228000000,27/01/2025 19:55:29,163.3313202725996,9799.879216355977
228000000,27/01/2025 19:55:32,163.32720964083356,9799.632578450013
228000000,27/01/2025 19:55:38,163.38257713207713,9802.954627924628
228000000,27/01/2025 19:55:42,163.37868463010793,9802.721077806476
228000000,27/01/2025 19:56:38,163.69244093116924,9821.546455870155
228000000,27/01/2025 19:56:42,163.6887133775659,9821.322802653955
228000000,27/01/2025 19:58:59,164.41520774091052,9864.912464454632
228000000,27/01/2025 19:59:01,164.4114934458962,9864.689606753773
228000000,27/01/2025 19:59:09,164.4604462579874,9867.626775479244
228000000,27/01/2025 19:59:12,164.45718204944498,9867.4309229667
228000000,27/01/2025 19:59:38,164.6039955410212,9876.239732461272
228000000,27/01/2025 19:59:42,164.60112226820917,9876.06733609255
228000000,27/01/2025 19:59:59,164.71404892853525,9882.842935712115
228000000,27/01/2025 20:00:01,164.71040554136826,9882.624332482095
228000000,27/01/2025 20:00:18,164.80854147074928,9888.512488244956
228000000,27/01/2025 20:00:20,164.80564675015557,9888.338805009334
228000000,27/01/2025 20:04:58,166.1047806305243,9966.286837831458
228000000,27/01/2025 20:04:58,166.09203454558676,9965.522072735206
228000000,27/01/2025 20:05:38,166.1648051220747,9969.888307324483
228000000,27/01/2025 20:05:42,166.14930349118032,9968.958209470818
228000000,27/01/2025 20:06:38,166.28678528434233,9977.20711706054
228000000,27/01/2025 20:06:40,166.24624737039957,9974.774842223975
228000000,27/01/2025 20:07:18,166.34216159887742,9980.529695932646
228000000,27/01/2025 20:07:22,166.29752399840123,9977.851439904074
228000000,27/01/2025 20:08:29,166.44396271545412,9986.637762927247
228000000,27/01/2025 20:08:30,166.40736522877697,9984.441913726618
228000000,27/01/2025 20:10:18,166.59838629433972,9995.903177660382
228000000,27/01/2025 20:10:21,166.5580869755127,9993.485218530763
228000000,27/01/2025 20:10:59,166.66356150075666,9999.8136900454
228000000,27/01/2025 20:11:02,166.62317274214445,9997.390364528666
228000000,27/01/2025 20:12:39,166.8114511192379,10008.687067154273
228000000,27/01/2025 20:12:40,166.7754241258451,10006.525447550706
228000000,27/01/2025 20:13:59,166.93486804992142,10016.092082995285
228000000,27/01/2025 20:14:02,166.89477214511828,10013.686328707097
228000000,27/01/2025 20:17:39,167.29891105508315,10037.93466330499
228000000,27/01/2025 20:17:40,167.2595814041922,10035.574884251533
228000000,27/01/2025 23:14:19,208.9737244035453,12538.423464212718
228000000,27/01/2025 23:14:28,209.05049202570066,12543.02952154204
228000000,27/01/2025 23:14:59,209.27631367777028,12556.578820666216
228000000,27/01/2025 23:14:59,209.3063029036714,12558.378174220285
228000000,27/01/2025 23:15:09,209.36284736969108,12561.770842181466
228000000,27/01/2025 23:15:10,209.3926145696739,12563.556874180435
228000000,27/01/2025 23:15:18,209.43491007630476,12566.094604578286
228000000,27/01/2025 23:15:18,209.46107040162556,12567.664224097534
228000000,27/01/2025 23:15:28,209.5049563904642,12570.297383427853
228000000,27/01/2025 23:15:28,209.53287773851955,12571.972664311174
228000000,27/01/2025 23:15:39,209.6064231904874,12576.385391429243
228000000,27/01/2025 23:15:46,209.62616415329467,12577.56984919768
228000000,27/01/2025 23:16:09,209.8086156683362,12588.516940100171
228000000,27/01/2025 23:16:10,209.81630362005234,12588.978217203141
228000000,27/01/2025 23:16:18,209.8731817650356,12592.390905902137
228000000,27/01/2025 23:16:18,209.87659515323946,12592.595709194367
228000000,27/01/2025 23:16:59,210.11586083486335,12606.951650091802
228000000,27/01/2025 23:16:59,210.1174421542275,12607.04652925365
228000000,27/01/2025 23:17:09,210.16839081331938,12610.103448799162
228000000,27/01/2025 23:17:10,210.16943252296963,12610.165951378178
228000000,27/01/2025 23:17:39,210.31542890958008,12618.925734574805
228000000,27/01/2025 23:17:43,210.31229296114037,12618.737577668422
228000000,27/01/2025 23:17:49,210.35911934382375,12621.547160629425
228000000,27/01/2025 23:17:49,210.3554863637974,12621.329181827845
228000000,27/01/2025 23:17:59,210.39423067797438,12623.653840678462
228000000,27/01/2025 23:17:59,210.38953730901903,12623.372238541142
228000000,27/01/2025 23:18:09,210.43171699847815,12625.90301990869
228000000,27/01/2025 23:18:09,210.42744090874714,12625.64645452483
228000000,27/01/2025 23:18:28,210.49747802281016,12629.84868136861
228000000,27/01/2025 23:18:29,210.4917724077393,12629.506344464358
228000000,27/01/2025 23:18:49,210.56137239309987,12633.682343585993
228000000,27/01/2025 23:18:49,210.54975062782614,12632.985037669569
228000000,27/01/2025 23:18:59,210.57992100030904,12634.795260018544
228000000,27/01/2025 23:18:59,210.56986855941605,12634.192113564963
228000000,27/01/2025 23:19:09,210.60404008613193,12636.242405167915
228000000,27/01/2025 23:19:09,210.59623143911105,12635.773886346664
228000000,27/01/2025 23:19:18,210.62419527330903,12637.451716398542
228000000,27/01/2025 23:19:19,210.61860134510263,12637.116080706159
228000000,27/01/2025 23:19:28,210.64862908282572,12638.917744969543
228000000,27/01/2025 23:19:29,210.63984075297725,12638.390445178635
228000000,27/01/2025 23:19:59,210.70532236506497,12642.319341903898
228000000,27/01/2025 23:19:59,210.6989604701946,12641.937628211677
228000000,27/01/2025 23:20:09,210.72678535001654,12643.607121000992
228000000,27/01/2025 23:20:09,210.71755237675714,12643.05314260543
228000000,27/01/2025 23:20:18,210.74519386369326,12644.711631821596
228000000,27/01/2025 23:20:19,210.73592296779373,12644.155378067624
228000000,27/01/2025 23:20:49,210.81345689779403,12648.807413867642
228000000,27/01/2025 23:20:49,210.79954962089724,12647.972977253834
228000000,27/01/2025 23:21:18,210.87898628864204,12652.739177318523
228000000,27/01/2025 23:21:19,210.87482359867218,12652.48941592033
228000000,27/01/2025 23:21:29,210.90954685822118,12654.57281149327
228000000,27/01/2025 23:21:31,210.90397332039055,12654.238399223434
228000000,27/01/2025 23:21:39,210.94187667982268,12656.512600789361
228000000,27/01/2025 23:21:43,210.9357163283834,12656.142979703003
228000000,27/01/2025 23:21:49,210.98139090561068,12658.883454336641
228000000,27/01/2025 23:21:49,210.97601678055776,12658.561006833466
228000000,27/01/2025 23:21:58,211.01274339988947,12660.764603993368
228000000,27/01/2025 23:21:59,211.00965959053477,12660.579575432086
228000000,27/01/2025 23:22:18,211.09837965556744,12665.902779334046
228000000,27/01/2025 23:22:19,211.09689807279082,12665.81388436745
228000000,27/01/2025 23:22:29,211.14866396695038,12668.919838017024
228000000,27/01/2025 23:22:33,211.14763392157926,12668.858035294756
228000000,27/01/2025 23:22:39,211.19667764468218,12671.800658680932
228000000,27/01/2025 23:22:42,211.1964444325892,12671.786665955353
228000000,27/01/2025 23:22:49,211.2464255724892,12674.785534349352
228000000,27/01/2025 23:22:50,211.24650989604478,12674.790593762687
228000000,27/01/2025 23:22:58,211.29217511917508,12677.530507150504
228000000,27/01/2025 23:22:59,211.29283424915965,12677.57005494958
228000000,27/01/2025 23:23:09,211.3454340567068,12680.726043402408
228000000,27/01/2025 23:23:19,211.39825419869652,12683.895251921791
228000000,27/01/2025 23:23:39,211.50403168858037,12690.241901314823
228000000,27/01/2025 23:23:43,211.5034324880086,12690.205949280517
228000000,27/01/2025 23:23:48,211.5478052211721,12692.868313270326
228000000,27/01/2025 23:23:50,211.54710602904723,12692.826361742835
228000000,27/01/2025 23:23:58,211.59590357694515,12695.754214616709
228000000,27/01/2025 23:23:59,211.59505656543723,12695.703393926235
228000000,27/01/2025 23:24:09,211.6470300220502,12698.82180132301
228000000,27/01/2025 23:24:16,211.64481007171517,12698.68860430291
228000000,27/01/2025 23:24:18,211.6898810434261,12701.392862605568
228000000,27/01/2025 23:24:19,211.68896124037323,12701.337674422393
228000000,27/01/2025 23:24:39,211.78722233061734,12707.233339837041
228000000,27/01/2025 23:24:50,211.82795265488988,12709.677159293393
228000000,27/01/2025 23:24:58,211.87795149879975,12712.677089927985
228000000,27/01/2025 23:24:59,211.8741426153677,12712.448556922061
228000000,27/01/2025 23:25:09,211.92596717273955,12715.558030364373
228000000,27/01/2025 23:25:19,211.92213862418643,12715.328317451185
228000000,27/01/2025 23:25:39,212.06422707440865,12723.853624464518
228000000,27/01/2025 23:25:50,212.10556754047752,12726.334052428652
228000000,27/01/2025 23:25:58,212.1557908363783,12729.347450182697
228000000,27/01/2025 23:25:59,212.15180246595844,12729.108147957506
228000000,27/01/2025 23:26:09,212.20309167256394,12732.185500353837
228000000,27/01/2025 23:26:19,212.24400916387438,12734.640549832464
228000000,27/01/2025 23:26:39,212.34008654579944,12740.405192747967
228000000,27/01/2025 23:26:50,212.3809390665604,12742.856343993624
228000000,27/01/2025 23:26:58,212.43061402986456,12745.836841791874
228000000,27/01/2025 23:26:59,212.42709136656984,12745.625481994191
228000000,27/01/2025 23:27:18,212.52231591002152,12751.338954601291
228000000,27/01/2025 23:27:19,212.51812470045292,12751.087482027175
228000000,27/01/2025 23:27:39,212.6146134709133,12756.876808254798
228000000,27/01/2025 23:27:49,212.65518528932932,12759.311117359759
228000000,27/01/2025 23:27:58,212.7049607379807,12762.297644278842
228000000,27/01/2025 23:27:59,212.69948689904592,12761.969213942755
228000000,27/01/2025 23:28:09,212.7487257439366,12764.923544636196
228000000,27/01/2025 23:28:19,212.78601234376464,12767.160740625879
228000000,27/01/2025 23:28:29,212.83163519879488,12769.898111927694
228000000,27/01/2025 23:28:39,212.81982663277978,12769.189597966786
228000000,27/01/2025 23:28:39,212.86956278824184,12772.173767294511
228000000,27/01/2025 23:28:49,212.85844816753473,12771.506890052084
228000000,27/01/2025 23:28:49,212.9080594973011,12774.483569838067
228000000,27/01/2025 23:28:59,212.89248133320262,12773.548879992157
228000000,27/01/2025 23:29:09,212.97762369503812,12778.657421702288
228000000,27/01/2025 23:29:19,213.00494933114814,12780.296959868889
228000000,27/01/2025 23:29:29,213.04172857235716,12782.50371434143
228000000,27/01/2025 23:29:39,213.02289273242926,12781.373563945755
228000000,27/01/2025 23:29:39,213.07254821898107,12784.352893138865
228000000,27/01/2025 23:29:49,213.05291571696796,12783.174943018077
228000000,27/01/2025 23:29:49,213.10264914482326,12786.158948689395
228000000,27/01/2025 23:29:59,213.12728900766731,12787.63734046004
228000000,27/01/2025 23:30:09,213.1613068693569,12789.678412161415
228000000,27/01/2025 23:30:19,213.1849880145557,12791.099280873343
228000000,27/01/2025 23:30:29,213.23911025246963,12794.346615148177
228000000,27/01/2025 23:30:29,213.21611789614704,12792.967073768823
228000000,27/01/2025 23:30:38,213.25592069123272,12795.355241473962
228000000,27/01/2025 23:30:39,213.23702264816112,12794.221358889667
228000000,27/01/2025 23:30:49,213.27552619329413,12796.531571597649
228000000,27/01/2025 23:30:59,213.2992927762177,12797.957566573063
228000000,27/01/2025 23:31:09,213.33259217590953,12799.955530554571
228000000,27/01/2025 23:31:19,213.3560535659374,12801.363213956245
228000000,27/01/2025 23:31:29,213.41023593177746,12804.614155906647
228000000,27/01/2025 23:31:29,213.38692189496408,12803.215313697845
228000000,27/01/2025 23:31:38,213.42643121638707,12805.585872983225
228000000,27/01/2025 23:31:38,213.4070542384837,12804.423254309022
228000000,27/01/2025 23:31:49,213.44504935066985,12806.702961040191
228000000,27/01/2025 23:31:59,213.46817142629803,12808.090285577882
228000000,27/01/2025 23:32:09,213.50167429534133,12810.10045772048
228000000,27/01/2025 23:32:19,213.52485938787146,12811.491563272288
228000000,27/01/2025 23:32:38,213.5972876776536,12815.837260659217
228000000,27/01/2025 23:32:38,213.5757132664825,12814.54279598895
228000000,27/01/2025 23:32:49,213.61297499207015,12816.77849952421
228000000,27/01/2025 23:32:59,213.6351303975449,12818.107823852695
228000000,27/01/2025 23:33:09,213.6665935441346,12819.995612648076
228000000,27/01/2025 23:33:19,213.68711811837008,12821.227087102205
228000000,27/01/2025 23:33:29,213.7416711617805,12824.50026970683
228000000,27/01/2025 23:33:29,213.7149090976389,12822.894545858333
228000000,27/01/2025 23:33:38,213.75472587619018,12825.28355257141
228000000,27/01/2025 23:33:38,213.7326317705841,12823.957906235046
228000000,27/01/2025 23:33:49,213.79235979402605,12827.541587641563
228000000,27/01/2025 23:33:50,213.76504946791167,12825.9029680747
228000000,27/01/2025 23:33:59,213.81004285026256,12828.602571015754
228000000,27/01/2025 23:33:59,213.78740018355265,12827.24401101316
228000000,27/01/2025 23:34:09,213.84218661579092,12830.531196947455
228000000,27/01/2025 23:34:09,213.81421621473498,12828.852972884099
228000000,27/01/2025 23:34:18,213.85905794764167,12831.5434768585
228000000,27/01/2025 23:34:19,213.835745009311,12830.144700558661
228000000,27/01/2025 23:34:29,213.8904091709064,12833.424550254384
228000000,27/01/2025 23:34:29,213.8609952726282,12831.659716357692
228000000,27/01/2025 23:34:38,213.8833339173618,12833.000035041709
228000000,27/01/2025 23:34:38,213.87488759549157,12832.493255729494
228000000,27/01/2025 23:34:49,213.91159240389806,12834.695544233884
228000000,27/01/2025 23:34:50,213.90021213791988,12834.012728275193
228000000,27/01/2025 23:34:59,213.92047358576184,12835.22841514571
228000000,27/01/2025 23:35:09,213.9338362264096,12836.030173584575
228000000,27/01/2025 23:35:19,213.97909003089944,12838.745401853967
228000000,27/01/2025 23:35:19,213.9527150911027,12837.162905466163
228000000,27/01/2025 23:35:29,213.99828151106902,12839.896890664142
228000000,27/01/2025 23:35:29,213.96598223994968,12837.958934396982
228000000,27/01/2025 23:35:39,213.98545043270298,12839.127025962178
228000000,27/01/2025 23:35:50,213.9987003018691,12839.922018112145
228000000,27/01/2025 23:35:59,214.0182515842449,12841.095095054694
228000000,27/01/2025 23:36:09,214.02705416867084,12841.62325012025
228000000,27/01/2025 23:36:19,214.0781137399696,12844.686824398177
228000000,27/01/2025 23:36:19,214.0517419546996,12843.104517281976
228000000,27/01/2025 23:36:29,214.09813899162887,12845.888339497733
228000000,27/01/2025 23:36:29,214.0686645584249,12844.119873505495
228000000,27/01/2025 23:36:39,214.08532957346426,12845.119774407856
228000000,27/01/2025 23:36:50,214.09955378599068,12845.97322715944
228000000,27/01/2025 23:37:08,214.16024483616025,12849.614690169616
228000000,27/01/2025 23:37:09,214.1279422287991,12847.676533727947
228000000,27/01/2025 23:37:19,214.17861489772926,12850.716893863755
228000000,27/01/2025 23:37:19,214.14907921142657,12848.944752685595
228000000,27/01/2025 23:37:29,214.16898836438816,12850.13930186329
228000000,27/01/2025 23:37:39,214.18262112493053,12850.957267495833
228000000,27/01/2025 23:37:49,214.22883479358146,12853.730087614887
228000000,27/01/2025 23:37:50,214.19929551356955,12851.957730814172
228000000,27/01/2025 23:38:08,214.26030679231482,12855.61840753889
228000000,27/01/2025 23:38:09,214.22775549268047,12853.665329560828
228000000,27/01/2025 23:38:19,214.2782881970491,12856.697291822946
228000000,27/01/2025 23:38:19,214.25176430674728,12855.105858404837
228000000,27/01/2025 23:38:29,214.2684232189829,12856.105393138974
228000000,27/01/2025 23:38:39,214.28211621675263,12856.926973005158
228000000,27/01/2025 23:38:49,214.32803355379028,12859.682013227417
228000000,27/01/2025 23:38:50,214.29885757515586,12857.931454509351
228000000,27/01/2025 23:39:08,214.36004684567504,12861.602810740504
228000000,27/01/2025 23:39:09,214.32907164144174,12859.744298486505
228000000,27/01/2025 23:39:28,214.39101975311837,12863.461185187103
228000000,27/01/2025 23:39:29,214.36366427373252,12861.819856423952
228000000,27/01/2025 23:39:38,214.41407586393728,12864.844551836237
228000000,27/01/2025 23:39:39,214.38414359519103,12863.048615711463
228000000,27/01/2025 23:39:48,214.4252631715933,12865.515790295598
228000000,27/01/2025 23:39:49,214.39824821425026,12863.894892855016
228000000,27/01/2025 23:40:08,214.46975663457752,12868.185398074651
228000000,27/01/2025 23:40:09,214.44064506410274,12866.438703846165
228000000,27/01/2025 23:40:28,214.5038363019461,12870.230178116766
228000000,27/01/2025 23:40:29,214.47768739063994,12868.661243438397
228000000,27/01/2025 23:40:38,214.52817480112853,12871.690488067712
228000000,27/01/2025 23:40:39,214.49973565963452,12869.984139578071
228000000,27/01/2025 23:40:48,214.54089793404867,12872.45387604292
228000000,27/01/2025 23:40:49,214.5150803102767,12870.904818616602
228000000,27/01/2025 23:41:08,214.58823044786772,12875.293826872063
228000000,27/01/2025 23:41:10,214.56010244378663,12873.606146627199
228000000,27/01/2025 23:41:28,214.62383558869846,12877.430135321907
228000000,27/01/2025 23:41:29,214.59843950947237,12875.906370568342
228000000,27/01/2025 23:41:38,214.6485562925033,12878.913377550198
228000000,27/01/2025 23:41:39,214.62073942173137,12877.244365303883
228000000,27/01/2025 23:41:48,214.6619143660988,12879.71486196593
228000000,27/01/2025 23:41:49,214.63660867241967,12878.19652034518
228000000,27/01/2025 23:42:38,214.77177189451461,12886.306313670877
228000000,27/01/2025 23:42:39,214.74427202385485,12884.656321431292
228000000,27/01/2025 23:42:58,214.81076206574042,12888.645723944426
228000000,27/01/2025 23:42:59,214.78827616697797,12887.296570018678
228000000,27/01/2025 23:43:09,214.83406522072875,12890.043913243724
228000000,27/01/2025 23:43:10,214.80690467894811,12888.414280736886
228000000,27/01/2025 23:43:19,214.83017405305824,12889.810443183494
228000000,27/01/2025 23:43:29,214.80537811785854,12888.322687071512
228000000,27/01/2025 23:43:48,214.91022653587544,12894.613592152526
228000000,27/01/2025 23:43:49,214.88557483420163,12893.134490052098
228000000,27/01/2025 23:43:58,214.9353410645845,12896.12046387507
228000000,27/01/2025 23:43:59,214.9131178369742,12894.787070218452
228000000,27/01/2025 23:44:09,214.95825747847064,12897.49544870824
228000000,27/01/2025 23:44:10,214.93097839073008,12895.858703443804
228000000,27/01/2025 23:44:19,214.95408962198172,12897.245377318903
228000000,27/01/2025 23:44:29,214.9270514501603,12895.623087009617
228000000,27/01/2025 23:44:48,215.03432631402384,12902.05957884143
228000000,27/01/2025 23:44:49,215.0097419245115,12900.58451547069
228000000,27/01/2025 23:44:58,215.0597705135009,12903.586230810053
228000000,27/01/2025 23:44:59,215.03759701993863,12902.255821196319
228000000,27/01/2025 23:45:09,215.08307451639175,12904.984470983505
228000000,27/01/2025 23:45:10,215.05598260167682,12903.358956100608
228000000,27/01/2025 23:45:19,215.07925607035077,12904.755364221046
228000000,27/01/2025 23:45:29,215.09311762348665,12905.587057409199
228000000,27/01/2025 23:45:38,215.1386019399926,12908.316116399557
228000000,27/01/2025 23:45:39,215.11401173202196,12906.840703921318
228000000,27/01/2025 23:45:48,215.15955992058252,12909.573595234951
228000000,27/01/2025 23:45:49,215.13478358888443,12908.087015333065
228000000,27/01/2025 23:45:58,215.1849664763523,12911.097988581138
228000000,27/01/2025 23:45:59,215.1630278469445,12909.78167081667
228000000,27/01/2025 23:46:19,215.20498858323816,12912.29931499429
228000000,27/01/2025 23:46:29,215.21853162725762,12913.111897635457
228000000,27/01/2025 23:46:38,215.26390673143032,12915.83440388582
228000000,27/01/2025 23:46:39,215.23926330008706,12914.355798005225
228000000,27/01/2025 23:46:48,215.28462491281206,12917.077494768724
228000000,27/01/2025 23:46:59,215.28796300181887,12917.277780109132
228000000,27/01/2025 23:47:09,215.33339131857224,12920.003479114335
228000000,27/01/2025 23:47:10,215.30644289974498,12918.386573984699
228000000,27/01/2025 23:47:19,215.32965204496082,12919.77912269765
228000000,27/01/2025 23:47:29,215.34328401195052,12920.597040717032
228000000,27/01/2025 23:47:38,215.38845656452145,12923.307393871288
228000000,27/01/2025 23:47:39,215.3663048740113,12921.978292440677
228000000,27/01/2025 23:47:49,215.41582253700952,12924.949352220572
228000000,27/01/2025 23:47:49,215.3888972720676,12923.333836324056
228000000,27/01/2025 23:47:59,215.41381815848305,12924.829089508983
228000000,27/01/2025 23:48:10,215.42982205501127,12925.789323300676
228000000,27/01/2025 23:48:19,215.45301828214417,12927.18109692865
228000000,27/01/2025 23:48:29,215.4667610432314,12928.005662593885
228000000,27/01/2025 23:48:38,215.511870523103,12930.71223138618
228000000,27/01/2025 23:48:39,215.4874466013852,12929.24679608311
228000000,27/01/2025 23:48:49,215.5372419526779,12932.234517160674
228000000,27/01/2025 23:48:49,215.51271400354432,12930.76284021266
228000000,27/01/2025 23:49:09,215.57873919759294,12934.724351855577
228000000,27/01/2025 23:49:09,215.55681929100606,12933.409157460364
228000000,27/01/2025 23:49:19,215.60203243846024,12936.121946307614
228000000,27/01/2025 23:49:29,215.59115667087428,12935.469400252457
228000000,27/01/2025 23:49:38,215.6362816169512,12938.176897017072
228000000,27/01/2025 23:49:40,215.61165573065807,12936.699343839484
228000000,27/01/2025 23:49:49,215.66154429840296,12939.692657904177
228000000,27/01/2025 23:49:49,215.637065980112,12938.22395880672
228000000,27/01/2025 23:49:59,215.661985124447,12939.71910746682
228000000,27/01/2025 23:50:09,215.68074025587222,12940.844415352334
228000000,27/01/2025 23:50:28,215.76640640541717,12945.984384325031
228000000,27/01/2025 23:50:29,215.71458720074133,12942.87523204448
228000000,27/01/2025 23:50:38,215.7594944340153,12945.569666040918
228000000,27/01/2025 23:50:40,215.73491828835813,12944.095097301488
228000000,27/01/2025 23:50:49,215.78463669599273,12947.078201759565
228000000,27/01/2025 23:50:49,215.7599385501478,12945.59631300887
228000000,27/01/2025 23:50:59,215.78473271449687,12947.083962869812
228000000,27/01/2025 23:51:09,215.8027738242907,12948.166429457442
228000000,27/01/2025 23:51:19,215.85196197645388,12951.117718587233
228000000,27/01/2025 23:51:29,215.79998607181432,12947.99916430886
228000000,27/01/2025 23:51:39,215.8858192678514,12953.149156071084
228000000,27/01/2025 23:51:40,215.86094854233966,12951.65691254038
228000000,27/01/2025 23:51:49,215.90614990151258,12954.368994090755
228000000,27/01/2025 23:51:49,215.8814271372093,12952.885628232558
228000000,27/01/2025 23:51:59,215.90625999958286,12954.375599974972
228000000,27/01/2025 23:52:09,215.92449197774224,12955.469518664535
228000000,27/01/2025 23:52:19,215.9743085674917,12958.458514049502
228000000,27/01/2025 23:52:29,215.92221567773555,12955.332940664133
228000000,27/01/2025 23:52:39,216.00797972434847,12960.478783460909
228000000,27/01/2025 23:52:40,215.9831946166177,12958.991676997062
228000000,27/01/2025 23:52:49,216.02814782544962,12961.688869526977
228000000,27/01/2025 23:52:50,216.00328701330017,12960.19722079801
228000000,27/01/2025 23:52:59,216.03041500821638,12961.824900492982
228000000,27/01/2025 23:53:09,216.05108309517743,12963.064985710645
228000000,27/01/2025 23:53:19,216.09604192168862,12965.762515301318
228000000,27/01/2025 23:53:29,216.04397718911838,12962.638631347103
228000000,27/01/2025 23:53:39,216.12987412135203,12967.792447281123
228000000,27/01/2025 23:53:40,216.1048585978937,12966.291515873621
228000000,27/01/2025 23:53:49,216.14990300374305,12968.994180224583
228000000,27/01/2025 23:53:50,216.12493245584935,12967.49594735096
228000000,27/01/2025 23:53:59,216.15215588578985,12969.129353147391
228000000,27/01/2025 23:54:09,216.12709265894466,12967.62555953668
228000000,27/01/2025 23:54:19,216.19480461428682,12971.68827685721
228000000,27/01/2025 23:54:29,216.20538469400114,12972.323081640068
228000000,27/01/2025 23:54:59,216.2717080325107,12976.302481950643
228000000,27/01/2025 23:55:09,216.24668421463724,12974.801052878234
228000000,27/01/2025 23:55:19,216.31418699723733,12978.85121983424
228000000,27/01/2025 23:55:29,216.28394187858356,12977.036512715014
228000000,27/01/2025 23:55:59,216.39075911722276,12983.445547033365
228000000,27/01/2025 23:56:09,216.36553303145726,12981.931981887436
228000000,27/01/2025 23:56:19,216.43289603400453,12985.973762040272
228000000,27/01/2025 23:56:29,216.44318197960612,12986.590918776368
228000000,27/01/2025 23:56:49,216.50779789355033,12990.46787361302
228000000,27/01/2025 23:56:50,216.4825193788075,12988.95116272845
228000000,27/01/2025 23:57:19,216.55197090462931,12993.118254277759
228000000,27/01/2025 23:57:29,216.52161724820556,12991.297034892334
228000000,27/01/2025 23:57:49,216.62762039770786,12997.657223862472
228000000,27/01/2025 23:57:50,216.60233511606313,12996.140106963789
228000000,27/01/2025 23:58:09,216.64923664144357,12998.954198486614
228000000,27/01/2025 23:58:19,216.62133258413857,12997.279955048314
228000000,27/01/2025 23:58:28,216.7068226593094,13002.409359558565
228000000,27/01/2025 23:58:29,216.68169969711164,13000.901981826699
228000000,27/01/2025 23:58:38,216.72193114950156,13003.315868970094
228000000,27/01/2025 23:58:39,216.69664040796138,13001.798424477684
228000000,27/01/2025 23:59:19,216.8131563987868,13008.789383927207
228000000,27/01/2025 23:59:19,216.78543805723103,13007.126283433861
228000000,27/01/2025 23:59:28,216.82586758780127,13009.552055268075
228000000,27/01/2025 23:59:40,216.77552252624938,13006.531351574962
229620000,27/01/2025 10:45:39,24.359358140004296,1461.5614884002578
